artifact_id,artifact_name,artifact_icon,artifact_type
50001,[artifact_travelbag],Icons/Artifact/icon_artifact_travelbag,oldstuff
50002,[artifact_leafcrown],Icons/Artifact/icon_artifact_leafcrown,oldstuff
50003,[artifact_smallmetal],Icons/Artifact/icon_artifact_smallmetal,oldstuff
50004,[artifact_toyrobot],Icons/Artifact/icon_artifact_toyrobot,oldstuff
50005,[artifact_familypic],Icons/Artifact/icon_artifact_familypic,paper
50006,[artifact_tornnewspaper],Icons/Artifact/icon_artifact_tornnewspaper,paper
50007,[artifact_posterfragment],Icons/Artifact/icon_artifact_posterfragment,paper
50008,[artifact_baseball],Icons/Artifact/icon_artifact_baseball,oldstuff
50009,[artifact_handle],Icons/Artifact/icon_artifact_handle,oldstuff
50010,[artifact_flowerbouquet],Icons/Artifact/icon_artifact_flowerbouquet,oldstuff
50011,[artifact_woodenboard],Icons/Artifact/icon_artifact_woodenboard,oldstuff
50012,[artifact_shellnecklace],Icons/Artifact/icon_artifact_shellnecklace,oldstuff
50013,[artifact_laundry],Icons/Artifact/icon_artifact_laundry,oldstuff
50014,[artifact_tube],Icons/Artifact/icon_artifact_tube,oldstuff
50015,[artifact_paddle],Icons/Artifact/icon_artifact_paddle,oldstuff
50016,[artifact_fishingrod],Icons/Artifact/icon_artifact_fishingrod,oldstuff
50017,[artifact_paperboat],Icons/Artifact/icon_artifact_paperboat,oldstuff
50018,[artifact_seaweed],Icons/Artifact/icon_artifact_seaweed,oldstuff
50019,[artifact_pebbles],Icons/Artifact/icon_artifact_pebbles,oldstuff
50020,[artifact_waterdrop],Icons/Artifact/icon_artifact_waterdrop,oldstuff
50021,[artifact_survivaldiary],Icons/Artifact/icon_artifact_survivaldiary,paper
50022,[artifact_map],Icons/Artifact/icon_artifact_map,paper
50023,[artifact_compass],Icons/Artifact/icon_artifact_compass,oldstuff
50024,[artifact_whistle],Icons/Artifact/icon_artifact_whistle,oldstuff
50025,[artifact_jointring],Icons/Artifact/icon_artifact_jointring,oldstuff
50026,[artifact_stopsign],Icons/Artifact/icon_artifact_stopsign,oldstuff
50027,[artifact_umbrella],Icons/Artifact/icon_artifact_umbrella,oldstuff
50028,[artifact_tent],Icons/Artifact/icon_artifact_tent,oldstuff
50029,[artifact_pipe],Icons/Artifact/icon_artifact_pipe,oldstuff
50030,[artifact_flashlight],Icons/Artifact/icon_artifact_flashlight,oldstuff